Timestamp,Wx,Wy,Wz,Gx,Gy,Gz
3.863,-0.122,0.976,0.061,0.21633333333333332,-0.094,0.9533333333333333
3.874,-0.122,0.976,0.122,0.21566666666666667,-0.094,0.9536666666666667
3.884,-0.122,0.976,0.122,0.215,-0.094,0.954
3.894,-0.061,0.976,0.061,0.214,-0.092,0.955
3.904,-0.122,0.915,0.061,0.215,-0.092,0.956
3.915,-0.122,0.915,0.061,0.215,-0.09225,0.9555
3.923,-0.122,0.915,0.0,0.215,-0.0925,0.955
3.934,-0.061,0.854,0.061,0.215,-0.09275,0.9544999999999999
3.944,-0.061,0.854,0.122,0.215,-0.093,0.954
3.954,0.0,0.854,0.061,0.214,-0.093,0.958
3.964,0.061,0.854,0.122,0.215,-0.093,0.952
3.975,0.061,0.854,0.061,0.215,-0.0925,0.9544999999999999
3.985,0.0,0.915,0.122,0.215,-0.092,0.957
3.994,-0.061,0.976,0.061,0.2155,-0.0935,0.9564999999999999
4.004,0.0,0.915,0.0,0.216,-0.095,0.956
4.014,0.061,0.976,0.061,0.216,-0.096,0.955
4.024,0.0,0.976,0.061,0.217,-0.092,0.955
4.035,0.0,0.915,0.061,0.215,-0.0915,0.955
4.045,-0.061,0.976,0.183,0.213,-0.091,0.955
4.055,0.0,0.915,0.061,0.212,-0.092,0.954
4.064,0.122,0.915,0.061,0.213,-0.0925,0.9544999999999999
4.074,0.061,0.915,0.122,0.214,-0.093,0.955
4.084,0.0,0.915,0.122,0.214,-0.092,0.957
4.095,0.0,0.854,0.122,0.2145,-0.0925,0.9555
4.105,-0.061,0.854,0.061,0.215,-0.093,0.954
4.115,-0.183,0.854,0.122,0.215,-0.091,0.958
4.124,-0.244,0.793,0.122,0.215,-0.0915,0.9584999999999999
4.134,-0.061,0.854,0.061,0.215,-0.092,0.959
4.145,0.061,0.976,0.061,0.2145,-0.0925,0.957
4.155,-0.061,0.976,0.061,0.214,-0.093,0.955
4.165,-0.122,0.976,0.061,0.213,-0.091,0.956
4.175,-0.061,0.915,0.122,0.213,-0.093,0.955
4.186,-0.061,0.915,0.061,0.21325,-0.093,0.95575
4.194,-0.122,0.915,0.061,0.2135,-0.093,0.9564999999999999
4.205,-0.061,0.976,0.122,0.21375,-0.093,0.9572499999999999
4.215,0.0,0.976,0.122,0.214,-0.093,0.958
4.225,-0.122,0.915,0.061,0.213,-0.094,0.956
4.235,0.0,0.854,0.061,0.215,-0.093,0.957
4.246,-0.122,0.976,0.122,0.2145,-0.0945,0.957
4.256,-0.183,0.976,0.061,0.214,-0.096,0.957
4.265,-0.061,0.915,0.0,0.214,-0.0945,0.9555
4.275,0.0,0.854,0.061,0.214,-0.093,0.954
4.285,-0.122,0.976,0.061,0.216,-0.091,0.957
4.295,-0.061,0.976,0.061,0.217,-0.092,0.955
4.306,-0.122,0.976,0.122,0.2155,-0.0925,0.955
4.316,-0.061,0.976,0.122,0.214,-0.093,0.955
4.326,-0.061,0.976,0.0,0.215,-0.093,0.958
4.335,-0.061,0.976,0.122,0.215,-0.096,0.954
4.345,-0.183,0.854,0.061,0.216,-0.095,0.955
4.355,-0.183,0.976,0.122,0.214,-0.092,0.956
4.366,-0.122,0.976,0.061,0.2155,-0.0925,0.9544999999999999
4.376,-0.122,1.037,0.061,0.217,-0.093,0.953
4.386,-0.183,0.976,0.061,0.214,-0.092,0.957
4.395,-0.183,0.976,0.122,0.214,-0.093,0.955
4.405,-0.183,0.854,0.061,0.214,-0.094,0.953
4.416,-0.183,0.915,0.061,0.2145,-0.094,0.9555
4.426,-0.244,0.915,0.122,0.215,-0.094,0.958
4.436,-0.122,0.915,0.061,0.215,-0.096,0.954
4.446,-0.183,0.976,0.122,0.216,-0.095,0.954
4.457,-0.122,0.976,0.061,0.2155,-0.0945,0.955
4.465,0.0,0.854,0.061,0.215,-0.094,0.956
4.476,-0.183,0.915,0.061,0.2145,-0.0935,0.957
4.486,-0.122,0.915,0.122,0.214,-0.093,0.958
4.496,0.0,0.854,0.0,0.214,-0.094,0.955
4.506,-0.061,0.915,0.0,0.214,-0.094,0.954
