Timestamp,Wx,Wy,Wz,Gx,Gy,Gz
13.459,-35.183,221.951,36.768,0.46,0.033,1.247
13.462,-35.183,225.61,35.671,0.466,0.029,1.237
13.469,-34.39,239.268,33.11,0.475,0.003,1.213
13.472,-34.329,242.988,32.134,0.473,-0.008,1.207
13.487,-31.159,256.585,27.073,0.473,-0.029,1.402
13.494,-28.598,259.207,25.183,0.581,-0.041,1.762
13.497,-28.354,260.122,25.0,0.631,-0.051,1.89
13.522,-35.976,264.573,29.146,0.76,-0.124,1.942
13.525,-36.707,263.598,29.695,0.752,-0.147,1.901
13.529,-38.171,261.28,30.854,0.786,-0.173,1.849
13.532,-38.598,259.695,31.585,0.791,-0.191,1.845
13.547,-41.28,250.244,34.39,0.833,-0.249,1.767
13.55,-41.402,248.72,34.695,0.839,-0.256,1.747
13.557,-41.89,243.476,35.366,0.834,-0.268,1.647
13.56,-42.378,241.524,35.366,0.82,-0.271,1.606
13.582,-62.561,215.976,34.817,0.792,-0.27,1.437
13.585,-63.78,212.195,34.329,0.791,-0.276,1.421
13.592,-64.451,199.451,32.5,0.791,-0.267,1.396
13.595,-63.293,194.634,31.89,0.787,-0.26,1.378
13.61,-48.11,174.695,30.305,0.765,-0.109,1.25
13.613,-44.756,171.524,29.634,0.773,-0.077,1.226
13.617,-37.134,165.915,27.988,0.785,-0.044,1.16
13.62,-33.415,163.598,26.646,0.791,-0.029,1.125
13.645,-32.134,111.341,5.366,0.901,-0.091,0.955
13.648,-33.902,104.329,3.476,0.902,-0.087,0.928
13.655,-36.829,85.61,0.0,0.955,-0.076,0.867
13.67,-29.024,54.268,3.841,0.964,0.092,0.482
13.673,-26.22,50.366,6.037,0.957,0.131,0.388
13.68,-16.89,40.366,14.39,0.958,0.176,0.267
13.683,-13.598,36.585,17.256,0.965,0.167,0.245
13.705,3.11,-5.427,32.012,1.033,-0.167,0.323
13.708,3.72,-9.268,32.317,1.044,-0.211,0.354
13.73,9.146,-35.732,30.183,1.0,-0.257,0.252
13.733,10.183,-38.841,29.756,0.988,-0.23,0.244
13.736,11.037,-41.768,29.39,0.98,-0.194,0.242
13.74,13.11,-47.988,28.659,0.972,-0.126,0.287
13.743,13.72,-51.159,28.293,0.966,-0.108,0.308
13.758,17.683,-66.159,26.341,0.929,-0.051,0.482
13.765,20.244,-71.646,23.72,0.867,-0.057,0.463
13.768,21.098,-73.78,22.561,0.848,-0.06,0.463
13.778,24.024,-81.524,16.037,0.806,-0.074,0.467
13.793,-53.354,-269.207,-31.28,0.781,-0.044,0.573
13.796,-28.598,-222.744,-47.744,0.784,-0.04,0.588
13.8,-23.902,-189.878,-74.207,0.784,-0.019,0.613
13.803,18.476,-191.585,-86.098,0.789,-0.016,0.628
13.818,61.768,-131.098,-7.866,0.801,0.021,0.655
13.821,63.659,-144.634,-6.463,0.783,0.007,0.647
13.828,70.061,-234.573,-17.805,-7.098,0.773,-2.584
13.831,74.817,-253.963,-18.659,-5.604,-1.101,1.163
13.853,45.61,-184.695,-25.122,2.012,-0.079,0.673
13.856,41.037,-187.927,-27.317,1.224,-0.113,0.168
13.863,27.866,-174.695,-20.122,-1.12,-0.045,-0.628
13.866,25.305,-166.768,-17.195,-1.219,-0.297,-0.363
13.881,11.524,-149.573,-19.634,0.978,-0.388,2.539
13.884,9.817,-143.232,-18.598,0.993,-0.532,2.518
13.888,9.268,-127.134,-14.634,0.463,-0.513,1.964
13.891,9.146,-121.22,-13.659,0.25,-0.383,1.752
13.916,1.159,-88.11,-13.598,0.337,-0.199,1.816
13.919,1.89,-85.122,-13.354,0.377,-0.164,1.902
13.926,3.72,-79.878,-10.549,0.543,-0.172,1.958
13.941,13.537,-83.171,-7.317,0.35,-0.039,1.694
13.944,16.707,-82.744,-6.768,0.368,-0.052,1.679
13.951,25.488,-82.195,-6.524,0.256,-0.104,1.604
13.966,36.951,-89.207,-5.793,0.15,-0.345,1.051
13.976,70.915,-89.939,-6.829,0.117,-0.418,0.922
13.979,76.28,-87.988,-3.902,0.127,-0.416,0.937
14.001,96.89,-80.427,0.122,0.12,-0.191,0.883
14.004,92.744,-75.244,-0.183,0.136,-0.206,0.873
14.011,60.0,-60.671,0.122,0.369,-0.145,1.34
14.014,46.951,-51.159,0.183,0.5,-0.178,1.593
14.029,13.415,-31.037,-3.049,0.229,-0.159,1.024
14.036,19.451,-46.037,-1.951,0.211,-0.1,1.079
14.039,18.659,-47.378,0.122,0.236,-0.089,1.159
14.049,18.232,-36.829,0.61,0.378,0.157,1.426
14.064,13.902,-22.927,1.646,0.125,-0.104,1.067
14.067,13.72,-21.768,2.073,0.204,-0.238,1.16
14.071,12.805,-20.488,2.012,0.05,-0.019,0.818
14.074,13.598,-19.756,1.768,0.057,0.07,0.943
14.089,14.939,-17.439,0.854,0.345,-0.12,1.196
14.092,15.061,-17.195,0.732,0.354,-0.101,1.175
14.099,15.366,-15.976,0.427,0.297,-0.065,1.113
14.102,14.573,-15.0,0.122,0.268,-0.072,1.08
14.124,8.11,-9.573,0.854,0.232,-0.105,0.965
14.127,7.683,-9.268,0.976,0.257,-0.113,0.985
14.134,5.671,-8.78,0.976,0.241,-0.104,0.975
14.137,5.183,-8.72,0.915,0.24,-0.097,0.972
14.152,2.561,-6.463,0.671,0.255,-0.071,0.995
14.155,2.439,-5.671,0.732,0.275,-0.065,1.003
14.159,1.829,-4.207,0.793,0.252,-0.071,0.985
14.162,1.89,-3.72,0.671,0.236,-0.06,0.966
14.187,0.0,-0.61,0.183,0.251,-0.075,0.969
14.19,0.0,-0.427,-0.122,0.249,-0.08,0.965
14.197,0.122,0.61,-0.366,0.261,-0.087,0.976
14.212,1.585,1.585,-0.122,0.249,-0.083,0.974
14.215,1.768,1.463,-0.122,0.25,-0.086,0.968
14.219,1.707,0.915,-0.305,0.247,-0.082,0.961
14.222,1.829,0.915,-0.366,0.253,-0.091,0.966
14.225,1.768,0.854,-0.244,0.251,-0.092,0.969
14.247,2.378,2.012,0.61,0.253,-0.08,0.96
