Timestamp,Wx,Wy,Wz,Gx,Gy,Gz
10.79,1.707,5.061,0.244,0.297,-0.133,0.938
10.819,2.195,6.098,0.0,0.296,-0.135,0.938
10.85,2.622,6.951,0.549,0.294,-0.129,0.942
10.9,1.768,6.89,0.0,0.284,-0.128,0.938
10.91,1.402,6.89,0.061,0.285,-0.128,0.941
10.96,0.549,6.037,0.488,0.283,-0.128,0.948
10.97,0.366,5.732,0.366,0.282,-0.126,0.95
11.001,-0.61,5.671,-0.305,0.282,-0.125,0.951
11.03,-0.671,7.073,-0.366,0.279,-0.128,0.941
11.061,-0.549,6.829,0.0,0.268,-0.128,0.94
11.09,-0.61,7.622,-0.427,0.266,-0.128,0.934
11.121,-0.854,9.085,-1.707,0.254,-0.137,0.924
11.131,-1.524,8.72,-0.61,0.257,-0.122,0.941
11.151,-3.293,7.988,0.549,0.246,-0.123,0.931
11.171,-6.768,2.5,2.5,0.225,-0.111,0.925
11.181,-8.72,-2.5,3.415,0.232,-0.11,0.935
11.231,-16.341,-38.598,5.793,0.224,-0.124,0.951
11.241,-16.524,-43.963,6.098,0.229,-0.128,0.947
11.291,-2.317,-60.61,-0.366,0.274,-0.179,0.943
11.301,0.488,-70.793,-5.427,0.318,-0.183,0.956
11.332,8.841,-114.085,-16.463,0.241,-0.189,0.952
11.361,-10.549,-167.683,-25.366,0.369,-0.088,1.094
11.392,-68.476,-273.293,-66.341,0.198,-0.063,1.093
11.402,-73.902,-301.89,-76.22,0.241,-0.116,1.026
11.422,-64.207,-355.61,-87.683,0.361,-0.165,0.847
11.442,-41.28,-403.963,-94.756,0.416,-0.24,0.766
11.452,-41.768,-403.78,-96.341,0.421,-0.253,0.76
11.502,14.512,36.037,-34.39,-0.273,-0.329,1.289
11.512,15.915,34.756,-32.439,-0.094,-0.286,0.944
11.543,12.317,72.805,-23.72,0.006,-0.187,1.001
11.562,12.988,106.463,-13.171,0.033,-0.27,1.081
11.572,12.073,124.024,-5.793,0.058,-0.307,1.125
11.603,3.476,163.963,19.817,0.15,-0.364,1.091
11.632,-8.415,185.61,41.646,0.283,-0.323,1.021
11.663,-12.195,194.878,41.768,0.379,-0.131,1.043
11.673,-12.988,200.305,37.805,0.418,-0.081,1.115
11.693,-15.366,204.939,29.085,0.518,-0.027,1.253
11.713,-10.793,187.927,23.598,0.519,-0.052,1.021
11.723,-7.683,179.207,24.512,0.562,-0.143,1.003
11.773,-8.963,189.939,48.659,0.775,-0.425,1.385
11.783,-10.793,190.976,53.78,0.805,-0.429,1.372
11.833,-18.049,179.817,51.28,0.748,-0.166,1.304
11.843,-17.927,177.805,44.451,0.718,-0.1,1.278
11.874,-22.012,162.622,22.5,0.604,0.014,1.05
11.903,-15.366,149.451,7.805,0.598,-0.028,1.029
11.934,-13.902,127.134,-1.037,0.561,0.002,0.855
11.944,-9.695,117.317,-2.134,0.525,-0.027,0.732
11.964,-5.976,106.098,-1.28,0.506,-0.136,0.747
11.984,-7.927,90.976,1.829,0.431,-0.196,0.653
11.994,-10.549,84.573,4.146,0.414,-0.211,0.635
12.044,-8.171,44.512,25.366,0.399,-0.292,0.357
12.054,-6.829,37.012,29.817,0.435,-0.292,0.41
12.104,8.78,-10.183,78.354,0.515,-0.532,0.338
12.114,7.683,-15.732,90.244,0.579,-0.558,0.489
12.145,-2.5,-27.134,111.402,0.579,-0.438,0.572
12.174,-176.768,-271.89,62.927,0.153,-0.006,0.468
12.205,-17.805,-149.512,-11.341,1.849,-0.068,0.002
12.215,-19.085,-175.244,-40.549,1.248,0.21,2.311
12.235,-25.427,-121.585,-36.951,0.56,0.235,1.986
12.255,-20.793,-80.854,-17.012,0.533,-0.597,2.232
12.265,-19.573,-69.695,-16.768,0.467,-0.497,1.94
12.315,2.012,-44.878,-6.524,0.083,-0.626,0.94
12.325,4.268,-40.793,-7.317,0.081,-0.513,0.969
12.375,-11.89,-20.122,-2.866,0.097,-0.267,1.03
12.385,-15.854,-16.159,-1.89,0.149,-0.381,1.057
12.416,-23.476,-24.329,-9.939,-0.019,0.005,0.881
12.445,-8.415,-27.988,-7.988,0.054,-0.387,0.849
12.476,0.549,-28.232,-6.646,0.086,-0.304,0.899
12.486,-0.061,-26.707,-7.012,0.095,-0.284,0.937
12.506,-1.463,-26.951,-6.402,0.108,-0.199,0.962
12.526,2.439,-30.183,-5.976,0.082,-0.272,0.848
12.536,5.793,-31.037,-5.366,0.083,-0.268,0.839
12.586,18.902,-32.317,-3.902,0.144,-0.278,0.917
12.596,18.293,-32.256,-5.061,0.146,-0.299,0.901
12.646,19.512,-21.585,-1.768,0.19,-0.227,1.011
12.656,21.829,-19.146,0.122,0.212,-0.244,1.028
12.687,26.28,-15.793,3.415,0.218,-0.237,0.995
12.716,21.89,-13.72,3.232,0.216,-0.198,0.982
12.747,15.915,-8.354,2.744,0.225,-0.203,0.974
12.757,15.427,-4.573,2.622,0.209,-0.192,0.948
12.777,9.695,-1.037,1.28,0.226,-0.288,0.943
12.797,2.744,-3.232,0.366,0.185,-0.069,0.963
12.807,3.659,-2.988,0.122,0.203,-0.192,0.934
12.857,18.659,-6.646,2.317,0.212,-0.204,0.868
12.867,21.707,-6.463,4.329,0.203,-0.183,0.838
12.917,26.707,-19.573,4.878,0.164,-0.208,0.845
12.927,19.939,-25.366,0.061,0.18,-0.216,0.922
12.958,2.317,-7.988,-0.915,0.347,-0.125,1.2
12.987,1.829,-3.78,0.183,0.254,-0.163,0.986
13.018,2.5,0.976,1.463,0.263,-0.153,0.991
13.028,3.659,0.549,1.402,0.239,-0.148,0.948
13.068,0.61,2.683,0.976,0.26,-0.128,0.991
13.078,0.122,1.707,0.915,0.241,-0.133,0.961
13.128,-0.793,-1.037,0.061,0.236,-0.153,0.949
13.138,-0.732,-1.524,-0.122,0.236,-0.145,0.947
13.188,1.22,-9.634,-5.427,0.2,-0.171,0.858
13.198,2.622,-11.463,-6.402,0.213,-0.169,0.888
13.229,5.671,-13.963,-7.256,0.251,-0.152,0.952
